1234;Schuhe;ganz cool;ganz ganz cool
34;Boots;mega cool ;mega mega cool
345;T-shirt;cool;cool cool
443;Baden;nicht cool;nicht nicht cool
23434;Short;wenig cool;wenig wenig cool
4324;Running;cool;cool cool
43;Alpin;mega cool ;mega mega cool
7675;Funwheel;sehr cool;sehr sehr cool
876;Multi;ganz cool;ganz ganz cool
867;langlauf;nicht cool;nicht nicht cool
678;kurzlauf;sehr cool;sehr sehr cool
5678;fußball;wenig cool;wenig wenig cool
678;ball;voll cool;voll voll cool
1234;Schuhe;ganz cool;ganz ganz cool
34;Boots;mega cool ;mega mega cool
345;T-shirt;cool;cool cool
443;Baden;nicht cool;nicht nicht cool
23434;Short;wenig cool;wenig wenig cool
4324;Running;cool;cool cool
43;Alpin;mega cool ;mega mega cool
7675;Funwheel;sehr cool;sehr sehr cool
876;Multi;ganz cool;ganz ganz cool
867;langlauf;nicht cool;nicht nicht cool
678;kurzlauf;sehr cool;sehr sehr cool
5678;fußball;wenig cool;wenig wenig cool
678;ball;voll cool;voll voll cool

